key,value,unit,surface,status,source_path,source_sha256,source_json_path,notes
strong_cross_probe.shared_wide.refcoco.seed73.cosine,-0.004497875925153494,fraction,"refcoco val seed73, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcoco.cosine.values.2,
strong_cross_probe.shared_wide.refcoco.sign_conflict_fraction,0.4915849355359872,fraction,"refcoco val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcoco.sign_conflict_fraction.mean,
strong_cross_probe.shared_wide.refcocog.confidence_gradient_l2,0.05014446626106898,score,"refcocog val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocog.confidence_gradient_l2.mean,
strong_cross_probe.shared_wide.refcocog.cosine,0.028196493881599356,fraction,"refcocog val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocog.cosine.mean,
strong_cross_probe.shared_wide.refcocog.native_oracle_positive_negative_gap,0.5215045760075251,score,"refcocog val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocog.native_oracle_positive_negative_gap.mean,
strong_cross_probe.shared_wide.refcocog.native_p1,0.8268229166666666,fraction,"refcocog val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocog.native_p1.mean,
strong_cross_probe.shared_wide.refcocog.native_top1_runnerup_margin,0.6500010093053182,score,"refcocog val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocog.native_top1_runnerup_margin.mean,
strong_cross_probe.shared_wide.refcocog.rank_gradient_l2,0.041219046572223306,score,"refcocog val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocog.rank_gradient_l2.mean,
strong_cross_probe.shared_wide.refcocog.rank_loss,0.49191197877128917,score,"refcocog val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocog.rank_loss.mean,
strong_cross_probe.shared_wide.refcocog.seed17.cosine,0.0035879399511031806,fraction,"refcocog val seed17, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocog.cosine.values.0,
